Date,News Sentiment on Date,News Subjectivity on Day,News Sentiment Value,News Subjectivity value,total_tweets,retweets_sum,tweets_favourites_sum
2003-07-10,Neutral,Objective,0,0,,,
2003-07-14,Neutral,Objective,0,0,,,
2003-07-16, Highly Positive,Slightly Subjective,0.7,0.6,,,
2003-07-29,Neutral,Objective,0,0,,,
2003-08-05,Neutral,Objective,0,0,,,
2003-08-11,Neutral,Objective,0,0,,,
2003-09-10,Neutral,Objective,0,0,,,
2003-09-30,Neutral,Objective,0,0,,,
2003-10-21, Slightly Positive,Objective,0.15,0.1,,,
2003-10-27,Neutral,Objective,0,0,,,
2003-11-06,Neutral,Objective,0,0,,,
2003-11-08,Neutral,Objective,0,0,,,
2003-11-13,Neutral,Objective,0,0,,,
2003-12-01,Neutral,Objective,0,0,,,
2003-12-10,Neutral,Objective,0,0,,,
2003-12-20,Neutral,Objective,0,0,,,
2003-12-30,Neutral,Objective,0,0,,,
2004-01-10,Neutral,Objective,0,0,,,
2004-01-19,Neutral,Slightly Subjective,0.0625,0.5,,,
2004-01-23,Neutral,Objective,0,0,,,
2004-01-28,Neutral,Objective,0,0,,,
2004-02-16,Neutral,Objective,0,0,,,
2004-03-24,Neutral,Objective,0,0,,,
2004-04-14,Neutral,Objective,0,0,,,
2004-04-20,Neutral,Objective,0,0,,,
2004-05-11,Neutral,Objective,0,0,,,
2004-06-05,Neutral,Objective,0,0,,,
2004-06-15,Neutral,Objective,0,0,,,
2004-06-16,Neutral,Objective,0,0,,,
2004-06-17,Neutral,Objective,0,0,,,
2004-06-19, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2004-06-28,Neutral,Objective,0,0,,,
2004-07-06,Neutral,Objective,0,0,,,
2004-07-07,Neutral,Objective,0,0,,,
2004-07-13,Neutral,Highly Subjective,0,0.316666667,,,
2004-07-14,Neutral,Objective,0,0,,,
2004-07-16,Neutral,Objective,0,0,,,
2004-07-20,Neutral,Objective,0,0,,,
2004-07-21,Neutral,Objective,0,0,,,
2004-07-22,Neutral,Objective,0,0,,,
2004-07-23,Neutral,Objective,0,0,,,
2004-07-24, Highly Negative,Slightly Subjective,-0.5,0.5,,,
2004-07-26,Positive,Slightly Subjective,0.4,0.5,,,
2004-07-27,Neutral,Objective,0,0,,,
2004-07-28,Neutral,Objective,0,0,,,
2004-07-29,Neutral,Objective,0,0,,,
2004-07-30, Slightly Positive,Slightly Subjective,0.35,0.65,,,
2004-07-31,Neutral,Objective,0,0,,,
2004-08-02,Neutral,Objective,0,0,,,
2004-08-05,Neutral,Objective,0,0.1,,,
2004-08-06,Neutral,Objective,0,0,,,
2004-08-07,Neutral,Objective,0,0,,,
2004-08-09,Neutral,Objective,0,0,,,
2004-08-11,Neutral,Objective,0,0,,,
2004-08-12, Highly Positive,Slightly Subjective,0.7,0.6,,,
2004-08-20,Neutral,Objective,0,0,,,
2004-08-25,Neutral,Objective,0,0,,,
2004-08-26,Neutral,Objective,0,0,,,
2004-08-27,Neutral,Objective,0,0,,,
2004-08-28,Neutral,Objective,0,0,,,
2004-08-31,Neutral,Objective,0,0,,,
2004-09-04,Neutral,Objective,0,0,,,
2004-09-08,Neutral,Objective,0,0,,,
2004-09-09,Neutral,Objective,0,0,,,
2004-09-10,Neutral,Objective,0,0,,,
2004-09-13,Neutral,Objective,0,0,,,
2004-09-22, Highly Negative,Slightly Subjective,-0.8,1,,,
2004-10-01,Positive,Slightly Subjective,0.4,0.9,,,
2004-10-09,Neutral,Objective,0,0,,,
2004-10-11,Neutral,Objective,0,0.066666667,,,
2004-10-13,Negative,Highly Subjective,-0.1,0.2,,,
2004-10-14,Neutral,Highly Subjective,0.066666667,0.208333333,,,
2004-10-15,Neutral,Objective,0,0,,,
2004-10-16,Negative,Objective,-0.05,0,,,
2004-10-22,Neutral,Objective,0,0,,,
2004-10-23,Neutral,Objective,0,0,,,
2004-10-25,Neutral,Objective,0,0,,,
2004-10-26,Neutral,Objective,0,0,,,
2004-10-27,Neutral,Objective,0,0,,,
2004-11-02,Neutral,Objective,0,0,,,
2004-11-03,Neutral,Objective,0,0,,,
2004-11-05,Negative,Slightly Subjective,-0.2,0.4,,,
2004-11-06,Negative,Highly Subjective,-0.1,0.2,,,
2004-11-09,Neutral,Objective,0,0,,,
2004-11-10,Neutral,Objective,0,0,,,
2004-11-13,Neutral,Objective,0,0,,,
2004-11-16,Neutral,Objective,0,0,,,
2004-11-18,Neutral,Objective,0,0,,,
2004-11-19,Negative,Slightly Subjective,-0.2,0.4,,,
2004-11-22,Positive,Slightly Subjective,0.5,1,,,
2004-11-27,Neutral,Objective,0,0,,,
2004-12-06,Positive,Slightly Subjective,0.5,0.5,,,
2004-12-07,Neutral,Objective,0,0,,,
2004-12-09,Neutral,Objective,0,0,,,
2004-12-11, Highly Positive,Highly Subjective,1,0.3,,,
2004-12-13,Neutral,Objective,0,0,,,
2004-12-14,Neutral,Objective,0,0,,,
2004-12-17, Highly Positive,Highly Subjective,1,0.3,,,
2004-12-21,Neutral,Objective,0,0,,,
2004-12-22,Neutral,Objective,0,0,,,
2004-12-24,Neutral,Objective,0,0,,,
2005-01-14,Neutral,Objective,0,0,,,
2005-01-19,Neutral,Objective,0,0,,,
2005-01-20,Neutral,Objective,0,0,,,
2005-02-10,Neutral,Highly Subjective,0.018666667,0.396333333,,,
2005-02-15,Neutral,Objective,0,0,,,
2005-02-16,Neutral,Objective,0,0,,,
2005-02-24,Neutral,Objective,0,0,,,
2005-02-25,Neutral,Objective,0,0,,,
2005-03-07,Neutral,Objective,0,0,,,
2005-03-15,Neutral,Objective,0,0,,,
2005-03-22,Negative,Objective,-0.125,0.125,,,
2005-03-28,Neutral,Objective,0,0,,,
2005-04-20,Neutral,Highly Subjective,0,0.2,,,
2005-04-21,Neutral,Objective,0,0,,,
2005-04-25,Neutral,Objective,0,0,,,
2005-05-03,Neutral,Objective,0,0,,,
2005-05-10,Neutral,Objective,0,0,,,
2005-05-17,Neutral,Objective,0,0,,,
2005-05-19,Neutral,Slightly Subjective,0,1,,,
2005-05-23,Neutral,Objective,0,0,,,
2005-05-28,Neutral,Objective,0,0,,,
2005-06-01,Neutral,Objective,0,0,,,
2005-06-08, Slightly Positive,Highly Subjective,0.107142857,0.321428571,,,
2005-06-16,Neutral,Objective,0,0,,,
2005-06-17,Positive,Slightly Subjective,0.5,0.5,,,
2005-06-22,Neutral,Objective,0,0,,,
2005-06-28,Neutral,Objective,0,0,,,
2005-06-30, Highly Negative,Slightly Subjective,-0.8,1,,,
2005-07-01,Neutral,Objective,0,0,,,
2005-07-05,Neutral,Objective,0,0,,,
2005-07-06,Neutral,Objective,0,0,,,
2005-07-11, Highly Negative,Slightly Subjective,-1,1,,,
2005-07-12,Neutral,Objective,0,0,,,
2005-07-13,Neutral,Objective,0,0,,,
2005-07-14,Neutral,Objective,0,0,,,
2005-07-16,Neutral,Objective,0,0,,,
2005-07-18,Neutral,Objective,0,0,,,
2005-07-19,Neutral,Objective,0,0,,,
2005-07-20, Slightly Positive,Highly Subjective,0.25,0.25,,,
2005-07-28,Neutral,Objective,0,0,,,
2005-08-05,Neutral,Objective,0,0,,,
2005-08-06,Neutral,Objective,0,0,,,
2005-08-11,Neutral,Objective,0,0,,,
2005-08-25,Neutral,Objective,0,0,,,
2005-08-27,Neutral,Highly Subjective,0.095238095,0.369047619,,,
2005-08-29,Neutral,Objective,0,0,,,
2005-08-30,Neutral,Objective,0,0,,,
2005-09-02,Neutral,Objective,0,0,,,
2005-09-06,Neutral,Objective,0,0,,,
2005-09-07,Neutral,Objective,0,0,,,
2005-09-13,Neutral,Objective,0,0,,,
2005-09-20,Neutral,Objective,0,0,,,
2005-09-22,Neutral,Objective,0,0,,,
2005-09-23,Neutral,Objective,0,0,,,
2005-09-24,Neutral,Objective,0,0,,,
2005-09-27, Slightly Positive,Slightly Subjective,0.136363636,0.5,,,
2005-09-29,Neutral,Objective,0,0,,,
2005-09-30,Neutral,Objective,0,0,,,
2005-10-03,Neutral,Objective,0,0,,,
2005-10-05,Neutral,Objective,0,0.1,,,
2005-10-11,Neutral,Objective,0,0,,,
2005-10-13,Neutral,Objective,0,0,,,
2005-10-17,Neutral,Objective,0,0,,,
2005-10-19,Neutral,Objective,0,0,,,
2005-10-21,Negative,Slightly Subjective,-0.2,0.4,,,
2005-10-22,Neutral,Objective,0,0,,,
2005-10-24,Neutral,Objective,0,0,,,
2005-10-26,Neutral,Objective,0,0,,,
2005-10-27,Neutral,Objective,0,0,,,
2005-10-29,Neutral,Objective,0,0.1,,,
2005-10-31,Neutral,Objective,0,0,,,
2005-11-07,Neutral,Objective,0,0,,,
2005-11-09,Negative,Slightly Subjective,-0.2,0.4,,,
2005-11-11,Neutral,Slightly Subjective,0.0625,0.5,,,
2005-11-14,Neutral,Objective,0,0,,,
2005-11-15,Neutral,Slightly Subjective,0.0625,0.5,,,
2005-11-21,Neutral,Objective,0,0,,,
2005-11-23,Neutral,Objective,0,0,,,
2005-12-07,Neutral,Objective,0,0,,,
2005-12-08,Neutral,Objective,0,0,,,
2005-12-09,Neutral,Objective,0,0,,,
2005-12-10,Neutral,Objective,0,0,,,
2005-12-16,Neutral,Objective,0,0,,,
2005-12-19,Neutral,Objective,0,0,,,
2005-12-21,Neutral,Objective,0,0,,,
2005-12-28,Neutral,Objective,0,0,,,
2005-12-30,Neutral,Objective,0,0,,,
2006-01-02, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2006-01-04,Neutral,Objective,0,0,,,
2006-01-06,Neutral,Objective,0,0,,,
2006-01-13,Neutral,Objective,0,0,,,
2006-01-19,Neutral,Objective,0,0,,,
2006-01-21,Neutral,Objective,0,0,,,
2006-01-24,Neutral,Objective,0,0,,,
2006-01-25,Neutral,Objective,0,0,,,
2006-02-01,Neutral,Objective,0,0,,,
2006-02-12,Neutral,Objective,0,0,,,
2006-02-13,Neutral,Objective,0,0,,,
2006-02-17,Neutral,Objective,0,0,,,
2006-02-28,Neutral,Objective,0,0,,,
2006-03-07,Neutral,Objective,0,0,,,
2006-03-08,Neutral,Objective,0,0,,,
2006-03-10,Neutral,Objective,0,0,,,
2006-03-13,Neutral,Objective,0,0,,,
2006-03-15,Neutral,Objective,0,0,,,
2006-03-17,Neutral,Objective,0,0.05,,,
2006-03-21,Neutral,Objective,0,0,,,
2006-03-23,Neutral,Objective,0,0,,,
2006-03-28,Neutral,Objective,0,0,,,
2006-03-29,Neutral,Objective,0,0,,,
2006-04-18,Neutral,Objective,0.05,0,,,
2006-04-19,Positive,Slightly Subjective,0.433333333,0.733333333,,,
2006-04-24,Neutral,Objective,0,0,,,
2006-04-25,Neutral,Objective,0,0.1,,,
2006-04-26,Neutral,Slightly Subjective,0,0.7,,,
2006-05-01,Neutral,Objective,0,0,,,
2006-05-02,Neutral,Objective,0,0,,,
2006-05-03,Neutral,Objective,0,0,,,
2006-05-20,Neutral,Objective,0,0,,,
2006-05-26,Neutral,Objective,0,0,,,
2006-06-02,Neutral,Objective,0,0,,,
2006-06-12,Neutral,Objective,0,0,,,
2006-06-19,Neutral,Objective,0,0,,,
2006-06-20,Neutral,Objective,0,0,,,
2006-06-21,Neutral,Objective,0,0,,,
2006-06-30,Neutral,Objective,0,0,,,
2006-07-04,Positive,Slightly Subjective,0.5,0.5,,,
2006-07-13,Negative,Highly Subjective,-0.15,0.4,,,
2006-07-18, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2006-07-19,Neutral,Objective,0,0,,,
2006-07-20,Neutral,Objective,0,0,,,
2006-07-24,Neutral,Objective,0,0,,,
2006-07-25,Neutral,Objective,0,0,,,
2006-07-31,Neutral,Objective,0,0,,,
2006-08-01,Neutral,Slightly Subjective,0.0625,0.5,,,
2006-08-02,Neutral,Objective,0,0,,,
2006-08-04,Neutral,Objective,0,0,,,
2006-08-08,Neutral,Objective,0,0,,,
2006-08-11, Highly Negative,Slightly Subjective,-0.8,1,,,
2006-08-16,Neutral,Objective,0,0,,,
2006-08-21,Neutral,Objective,0,0,,,
2006-08-22,Neutral,Objective,0,0,,,
2006-08-29,Neutral,Objective,0,0,,,
2006-09-05,Neutral,Objective,0,0,,,
2006-09-12,Neutral,Objective,0,0,,,
2006-09-13,Neutral,Objective,0,0,,,
2006-09-28,Neutral,Objective,0,0,,,
2006-09-30, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2006-10-02,Neutral,Objective,0,0,,,
2006-10-14,Neutral,Objective,0,0,,,
2006-10-17,Neutral,Objective,0,0,,,
2006-10-25,Neutral,Objective,0,0,,,
2006-10-27,Neutral,Objective,0,0,,,
2006-11-02,Neutral,Objective,0,0,,,
2006-11-15,Neutral,Objective,0,0,,,
2006-11-23,Neutral,Objective,0,0,,,
2006-11-25,Neutral,Objective,0,0,,,
2006-11-30,Negative,Slightly Subjective,-0.2,0.4,,,
2006-12-01,Neutral,Objective,0,0,,,
2006-12-07,Neutral,Objective,0,0,,,
2006-12-13,Neutral,Objective,0,0,,,
2006-12-15,Neutral,Objective,0,0,,,
2006-12-16,Neutral,Objective,0,0,,,
2007-01-11,Neutral,Objective,0,0,,,
2007-01-16,Neutral,Objective,0,0,,,
2007-01-17,Neutral,Objective,0,0,,,
2007-02-06,Neutral,Objective,0,0,,,
2007-02-09,Neutral,Objective,0,0,,,
2007-02-14,Neutral,Objective,0,0,,,
2007-03-23, Slightly Positive,Highly Subjective,0.1,0.3,,,
2007-04-03,Neutral,Objective,0,0,,,
2007-04-06,Neutral,Objective,0,0,,,
2007-04-12,Negative,Objective,-0.125,0.125,,,
2007-04-17, Slightly Positive,Highly Subjective,0.216666667,0.366666667,,,
2007-04-21,Neutral,Objective,0,0,,,
2007-04-27,Neutral,Objective,0,0,,,
2007-05-16,Neutral,Objective,0,0,,,
2007-05-18,Neutral,Objective,0,0,,,
2007-06-04,Neutral,Objective,0,0,,,
2007-06-12,Neutral,Objective,0,0,,,
2007-06-18,Neutral,Objective,0,0,,,
2007-06-22, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2007-06-26, Slightly Positive,Slightly Subjective,0.25,0.5,,,
2007-06-29,Neutral,Objective,0,0,,,
2007-06-30,Neutral,Objective,0,0,,,
2007-07-10,Neutral,Objective,0,0,,,
2007-07-12,Neutral,Objective,0,0,,,
2007-07-17,Positive,Slightly Subjective,0.4,0.7,,,
2007-07-23,Neutral,Objective,0,0,,,
2007-07-24,Positive,Slightly Subjective,0.5,0.5,,,
2007-08-07,Neutral,Objective,0,0,,,
2007-08-22,Neutral,Objective,0,0,,,
2007-08-28,Neutral,Objective,0,0,,,
2007-09-04,Neutral,Objective,0,0,,,
2007-09-07,Positive,Slightly Subjective,0.5,0.5,,,
2007-09-10,Neutral,Objective,0,0.033333333,,,
2007-09-11,Neutral,Objective,0,0,,,
2007-09-21,Neutral,Objective,0,0,,,
2007-09-27,Negative,Highly Subjective,-0.125,0.25,,,
2007-09-29,Neutral,Objective,0,0,,,
2007-10-12,Neutral,Objective,0,0,,,
2007-10-16,Positive,Slightly Subjective,0.5,0.5,,,
2007-10-17,Neutral,Objective,0,0,,,
2007-10-19,Neutral,Objective,0,0,,,
2007-10-20,Neutral,Objective,0,0,,,
2007-10-24,Neutral,Objective,0,0,,,
2007-11-16,Neutral,Objective,0,0,,,
2007-11-24,Negative,Highly Subjective,-0.2,0.3,,,
2007-11-26,Neutral,Objective,0,0,,,
2007-11-30, Slightly Positive,Slightly Subjective,0.214285714,0.642857143,,,
2007-12-05,Neutral,Objective,0,0,,,
2007-12-27,Neutral,Objective,0,0,,,
2007-12-28,Neutral,Objective,0,0,,,
2008-01-05,Neutral,Objective,0.05,0.175,,,
2008-01-12,Neutral,Objective,0,0,,,
2008-01-14,Neutral,Objective,0,0,,,
2008-01-17,Neutral,Objective,0,0,,,
2008-01-19,Neutral,Highly Subjective,0,0.3,,,
2008-01-22,Neutral,Objective,0,0,,,
2008-01-26,Neutral,Objective,0,0,,,
2008-01-31,Neutral,Objective,0,0,,,
2008-02-06,Neutral,Objective,0,0,,,
2008-02-07,Neutral,Objective,0,0,,,
2008-02-08,Neutral,Objective,0,0,,,
2008-02-11, Highly Negative,Slightly Subjective,-0.4,0.6,,,
2008-02-13,Neutral,Objective,0,0,,,
2008-02-15,Neutral,Objective,0,0.1,,,
2008-02-20,Neutral,Objective,0,0,,,
2008-02-21,Neutral,Objective,0,0,,,
2008-02-23, Highly Positive,Highly Subjective,1,0.3,,,
2008-02-25,Neutral,Objective,0,0,,,
2008-03-04,Neutral,Objective,0,0,,,
2008-03-06,Neutral,Objective,0,0.05,,,
2008-03-12,Neutral,Objective,0,0,,,
2008-03-16,Neutral,Objective,0,0,,,
2008-03-22,Neutral,Objective,0,0.1,,,
2008-03-25,Neutral,Objective,0,0,,,
2008-04-03,Neutral,Objective,0,0,,,
2008-04-08,Neutral,Objective,0,0,,,
2008-04-09,Neutral,Objective,0,0,,,
2008-04-16,Neutral,Objective,0,0,,,
2008-04-18,Neutral,Objective,0,0,,,
2008-04-22,Neutral,Objective,0,0,,,
2008-04-23,Neutral,Objective,0,0,,,
2008-04-24, Slightly Positive,Highly Subjective,0.3,0.2,,,
2008-04-27,Neutral,Objective,0,0,,,
2008-04-29,Negative,Slightly Subjective,-0.2,0.4,,,
2008-05-05,Neutral,Objective,0,0,,,
2008-05-09,Neutral,Objective,0,0,,,
2008-05-27,Neutral,Objective,0,0,,,
2008-05-29, Slightly Positive,Slightly Subjective,0.25,0.85,,,
2008-06-04,Neutral,Objective,0,0,,,
2008-06-09,Neutral,Objective,0,0,,,
2008-06-10,Neutral,Objective,0,0,,,
2008-06-11,Neutral,Objective,0,0,,,
2008-06-16,Neutral,Objective,0,0,,,
2008-06-20,Neutral,Objective,0,0,,,
2008-06-25,Neutral,Objective,0,0,,,
2008-07-02,Neutral,Objective,0,0,,,
2008-07-07,Neutral,Objective,0,0,,,
2008-07-14,Negative,Highly Subjective,-0.1,0.3,,,
2008-07-17,Neutral,Objective,0,0,,,
2008-07-18,Positive,Slightly Subjective,0.5,0.55,,,
2008-07-19, Slightly Positive,Slightly Subjective,0.3,0.7,,,
2008-07-27,Neutral,Objective,0,0,,,
2008-08-04,Neutral,Slightly Subjective,0,0.5,,,
2008-08-10,Neutral,Objective,0,0,,,
2008-08-11,Neutral,Objective,0,0,,,
2008-08-12,Neutral,Objective,0,0,,,
2008-08-14,Neutral,Objective,0,0,,,
2008-08-15,Neutral,Objective,0,0,,,
2008-08-22,Neutral,Objective,0,0.1,,,
2008-08-27,Neutral,Objective,0,0,,,
2008-08-28,Neutral,Objective,0,0,,,
2008-08-29,Neutral,Objective,0,0,,,
2008-09-11,Neutral,Objective,0,0,,,
2008-09-16,Neutral,Objective,0,0,,,
2008-09-18,Neutral,Objective,0,0,,,
2008-09-25, Highly Positive,Slightly Subjective,0.7,0.6,,,
2008-10-01,Neutral,Objective,0,0,,,
2008-10-02, Slightly Positive,Objective,0.1,0,,,
2008-10-07,Neutral,Objective,0,0,,,
2008-10-08,Negative,Objective,-0.15,0.05,,,
2008-10-09,Neutral,Objective,0,0,,,
2008-10-21,Neutral,Objective,0,0,,,
2008-10-23, Slightly Positive,Highly Subjective,0.158333333,0.208333333,,,
2008-11-05,Neutral,Objective,0,0,,,
2008-11-10,Neutral,Objective,0,0,,,
2008-11-25,Neutral,Objective,0,0,,,
2008-11-28,Neutral,Objective,0,0,,,
2008-12-04,Neutral,Objective,0,0,,,
2008-12-08, Highly Negative,Slightly Subjective,-0.3,0.4,,,
2008-12-11,Neutral,Objective,0,0,,,
2008-12-12,Neutral,Objective,0,0,,,
2008-12-13,Negative,Slightly Subjective,-0.1,0.4,,,
2008-12-16,Negative,Slightly Subjective,-0.127083333,0.4,,,
2008-12-19,Neutral,Objective,0,0,,,
2008-12-22,Neutral,Objective,0,0,,,
2009-01-05,Neutral,Objective,0,0.125,,,
2009-01-13,Neutral,Objective,0,0,,,
2009-01-14,Neutral,Objective,0,0,,,
2009-01-16,Neutral,Objective,0,0,,,
2009-01-19,Neutral,Objective,0,0,,,
2009-01-25,Neutral,Objective,0,0,,,
2009-02-05,Neutral,Objective,0,0,,,
2009-02-06, Slightly Positive,Highly Subjective,0.25,0.333333333,,,
2009-02-11,Neutral,Objective,0,0,,,
2009-02-12,Neutral,Objective,0,0,,,
2009-02-17,Neutral,Objective,0,0,,,
2009-02-26,Neutral,Objective,0,0,,,
2009-02-27,Neutral,Objective,0,0,,,
2009-03-04,Neutral,Objective,0,0,,,
2009-03-14,Negative,Objective,-0.166666667,0.066666667,,,
2009-03-25, Highly Negative,Slightly Subjective,-0.6,0.9,,,
2009-03-28, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2009-04-09,Neutral,Objective,0,0,,,
2009-04-10,Neutral,Objective,0,0,,,
2009-04-24,Neutral,Objective,0,0,,,
2009-05-18,Neutral,Objective,0,0,,,
2009-05-20,Neutral,Objective,0,0,,,
2009-05-21,Neutral,Objective,0,0,,,
2009-05-26,Neutral,Objective,0,0,,,
2009-07-02,Negative,Highly Subjective,-0.25,0.25,,,
2009-07-16,Neutral,Objective,0,0,,,
2009-07-19,Neutral,Objective,0,0,,,
2009-08-28,Neutral,Objective,0,0,,,
2009-09-03,Neutral,Objective,0,0,,,
2009-09-15, Slightly Positive,Highly Subjective,0.25,0.333333333,,,
2009-09-23,Neutral,Objective,0,0,,,
2009-11-16, Highly Negative,Slightly Subjective,-0.331818182,0.727272727,,,
2009-11-19,Neutral,Objective,0,0,,,
2009-12-17, Slightly Positive,Highly Subjective,0.25,0.333333333,,,
2009-12-18,Negative,Slightly Subjective,-0.1875,0.5,,,
2009-12-21, Slightly Positive,Slightly Subjective,0.35,0.4625,,,
2009-12-22,Neutral,Objective,0,0,,,
2010-01-05,Neutral,Slightly Subjective,0,1,,,
2010-01-16,Neutral,Objective,0,0,,,
2010-01-18,Neutral,Objective,0,0,,,
2010-01-19,Neutral,Objective,0,0,,,
2010-01-20,Negative,Highly Subjective,-0.1875,0.3125,,,
2010-01-25,Neutral,Objective,0,0,,,
2010-02-02,Neutral,Objective,0,0,,,
2010-02-05,Neutral,Objective,0,0,,,
2010-02-09,Neutral,Objective,0,0,,,
2010-02-16,Neutral,Objective,0,0,,,
2010-02-24,Neutral,Slightly Subjective,0,0.5,,,
2010-02-26, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2010-03-03,Negative,Highly Subjective,-0.15,0.4,,,
2010-03-04, Slightly Positive,Highly Subjective,0.125,0.216666667,,,
2010-03-15,Neutral,Objective,0,0,,,
2010-03-16, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2010-04-21,Neutral,Objective,0,0,,,
2010-04-22,Neutral,Objective,0,0,,,
2010-04-28,Neutral,Objective,0,0,,,
2010-04-30, Highly Positive,Highly Subjective,1,0.3,,,
2010-05-15,Negative,Highly Subjective,-0.2,0.3,,,
2010-05-19,Neutral,Highly Subjective,0.068181818,0.227272727,,,
2010-06-01,Neutral,Objective,0,0,,,
2010-07-02,Neutral,Objective,0,0,,,
2010-07-05,Negative,Highly Subjective,-0.25,0.25,,,
2010-07-16,Neutral,Objective,0,0,,,
2010-07-17,Neutral,Objective,0,0,,,
2010-07-18,Neutral,Objective,0,0,,,
2010-07-19,Neutral,Objective,0,0,,,
2010-07-26,Neutral,Objective,0,0,,,
2010-07-28,Neutral,Objective,0,0,,,
2010-07-29,Neutral,Objective,0,0,,,
2010-08-06,Neutral,Objective,0,0,,,
2010-08-09, Slightly Positive,Slightly Subjective,0.227272727,0.545454545,,,
2010-08-13,Neutral,Objective,0,0,,,
2010-08-22,Neutral,Objective,0,0,,,
2010-08-24, Slightly Positive,Slightly Subjective,0.1,0.4,,,
2010-09-02,Neutral,Objective,0,0,,,
2010-09-03,Neutral,Objective,0,0,,,
2010-09-14, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2010-09-15,Neutral,Objective,0,0,,,
2010-09-21,Neutral,Objective,0,0,,,
2010-09-24,Neutral,Objective,0,0,,,
2010-09-29,Neutral,Objective,0,0,,,
2010-10-21,Neutral,Objective,0,0,,,
2010-10-22,Neutral,Objective,0,0,,,
2010-10-23,Neutral,Objective,0,0.15,,,
2010-10-24,Neutral,Objective,0,0,,,
2010-10-28, Slightly Positive,Slightly Subjective,0.136363636,0.5,,,
2010-10-29,Neutral,Objective,0,0,,,
2010-10-30, Slightly Positive,Highly Subjective,0.25,0.333333333,,,
2010-11-03,Neutral,Objective,0,0,,,
2010-11-10,Neutral,Objective,0,0,,,
2010-11-22, Highly Positive,Slightly Subjective,0.55,0.5,,,
2010-11-23,Neutral,Objective,0,0,,,
2010-12-03,Neutral,Objective,0,0,,,
2010-12-06,Neutral,Slightly Subjective,0.05,0.5,,,
2010-12-08,Neutral,Objective,0,0,,,
2010-12-12,Neutral,Objective,0,0,,,
2010-12-14,Neutral,Objective,0,0,,,
2010-12-16,Positive,Slightly Subjective,0.5,0.75,,,
2010-12-22, Slightly Positive,Objective,0.1,0,,,
2010-12-23,Neutral,Objective,0,0,,,
2011-01-06,Neutral,Objective,0,0,,,
2011-01-07,Neutral,Objective,0,0,,,
2011-01-17, Highly Positive,Slightly Subjective,0.8,0.4,,,
2011-01-18,Neutral,Objective,0,0,,,
2011-01-19,Neutral,Objective,0,0,,,
2011-01-30,Neutral,Objective,0,0,,,
2011-02-01,Neutral,Objective,0,0,,,
2011-02-02,Neutral,Objective,0,0.1,,,
2011-02-09, Slightly Positive,Highly Subjective,0.1,0.3,,,
2011-02-10, Slightly Positive,Slightly Subjective,0.16,0.54,,,
2011-02-14,Neutral,Objective,0,0,,,
2011-02-16,Neutral,Objective,0,0,,,
2011-02-17, Slightly Positive,Slightly Subjective,0.2,0.5,,,
2011-02-22,Neutral,Objective,0,0,,,
2011-03-03,Neutral,Objective,0,0,,,
2011-03-16,Neutral,Objective,0,0.1,,,
2011-03-19,Neutral,Objective,0,0,,,
2011-03-21,Neutral,Objective,0,0,,,
2011-03-28,Neutral,Objective,0,0,,,
2011-03-29,Neutral,Objective,0,0,,,
2011-04-04,Neutral,Objective,0,0,,,
2011-04-09,Neutral,Highly Subjective,0,0.25,,,
2011-04-21,Neutral,Objective,0,0,,,
2011-04-22,Neutral,Objective,0,0,,,
2011-04-23,Neutral,Objective,0,0.1,,,
2011-04-27,Neutral,Objective,0,0,,,
2011-05-02,Neutral,Objective,0,0,,,
2011-05-13,Neutral,Objective,0,0,,,
2011-05-18,Neutral,Objective,0,0.1,,,
2011-06-02,Neutral,Objective,0,0,,,
2011-06-03,Neutral,Objective,0,0,,,
2011-06-07,Negative,Slightly Subjective,-0.25,0.4,,,
2011-06-20, Highly Positive,Highly Subjective,1,0.3,,,
2011-06-21,Neutral,Objective,0,0,,,
2011-06-22,Neutral,Objective,0,0,,,
2011-06-30,Negative,Slightly Subjective,-0.2,0.4,,,
