Date,News Sentiment on Date,News Subjectivity on Day,News Sentiment Value,News Subjectivity value,total_tweets,retweets_sum,tweets_favourites_sum
2011-07-14,Neutral,Objective,0,0,,,
2011-07-15,Neutral,Slightly Subjective,0,0.5,,,
2011-07-18, Slightly Positive,Slightly Subjective,0.25,0.416666667,,,
2011-08-06,Neutral,Objective,0,0,,,
2011-08-19,Neutral,Objective,0,0,,,
2011-08-20,Neutral,Objective,0,0,,,
2011-08-24,Neutral,Objective,0,0,,,
2011-08-25,Neutral,Objective,0,0.1,,,
2011-09-18,Neutral,Objective,0,0,,,
2011-10-17,Neutral,Objective,0,0,,,
2011-10-18,Neutral,Objective,0,0,,,
2011-10-19,Neutral,Objective,0,0,,,
2011-10-28,Neutral,Objective,0,0,,,
2011-10-29,Neutral,Objective,0,0,,,
2011-11-10, Slightly Positive,Highly Subjective,0.3,0.2,,,
2011-12-15, Slightly Positive,Slightly Subjective,0.25,0.5,,,
2012-01-03,Positive,Slightly Subjective,0.5,1,,,
2012-01-13,Negative,Objective,-0.1,0.1,,,
2012-01-23,Neutral,Objective,0,0,,,
2012-02-08,Neutral,Objective,0,0,,,
2012-02-20,Neutral,Objective,0,0,,,
2012-03-12,Neutral,Objective,0,0.05,,,
2012-03-19,Neutral,Objective,0,0,,,
2012-03-20,Neutral,Objective,0,0,,,
2012-03-21,Neutral,Objective,0,0,,,
2012-03-28,Neutral,Objective,0,0,,,
2012-04-17,Neutral,Objective,0,0,,,
2012-04-24,Neutral,Objective,0,0,,,
2012-04-25,Neutral,Objective,0,0,,,
2012-05-01, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2012-05-07,Positive,Slightly Subjective,0.5,0.5,,,
2012-05-08,Neutral,Objective,0,0,,,
2012-05-14, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2012-05-22,Neutral,Objective,0,0,,,
2012-05-29,Neutral,Objective,0,0,,,
2012-06-20,Neutral,Objective,0,0,,,
2012-06-21,Neutral,Objective,0,0,,,
2012-07-10,Neutral,Slightly Subjective,0,1,,,
2012-07-16,Positive,Slightly Subjective,0.5,0.75,,,
2012-07-25,Neutral,Objective,0,0,,,
2012-08-04,Neutral,Objective,0,0,,,
2012-08-09,Neutral,Slightly Subjective,0,1,,,
2012-08-10,Neutral,Objective,0,0,,,
2012-08-14,Neutral,Objective,0,0,,,
2012-08-28,Neutral,Slightly Subjective,0,1,,,
2012-08-31,Neutral,Objective,0,0,,,
2012-09-18,Positive,Slightly Subjective,0.5,0.5,,,
2012-09-26,Neutral,Objective,0,0,,,
2012-10-05,Neutral,Objective,0,0,,,
2012-10-06,Neutral,Objective,0,0,,,
2012-10-19,Negative,Slightly Subjective,-0.125,0.75,,,
2012-10-20,Neutral,Objective,0,0,,,
2012-11-03,Neutral,Objective,0,0,,,
2012-11-16,Neutral,Objective,0,0.15,,,
2012-11-28,Neutral,Objective,0,0,,,
2012-12-12, Slightly Positive,Slightly Subjective,0.16,0.54,,,
2012-12-18,Neutral,Objective,0,0,,,
2012-12-19,Neutral,Slightly Subjective,0,1,,,
2012-12-20, Slightly Positive,Slightly Subjective,0.13,0.47,,,
2012-12-21,Negative,Highly Subjective,-0.15,0.4,,,
2012-12-24,Neutral,Objective,0,0,,,
2012-12-27, Slightly Positive,Objective,0.3,0.1,,,
2013-01-01,Neutral,Objective,0,0,,,
2013-01-15,Neutral,Objective,0,0,,,
2013-01-16,Negative,Highly Subjective,-0.25,0.25,,,
2013-01-18,Neutral,Objective,0,0,,,
2013-01-19,Positive,Slightly Subjective,0.5,0.5,,,
2013-01-20,Neutral,Objective,0,0,,,
2013-02-03,Neutral,Objective,0,0,,,
2013-02-12,Neutral,Objective,0,0,,,
2013-02-18,Neutral,Objective,0,0,,,
2013-03-13,Negative,Objective,-0.083333333,0.083333333,,,
2013-03-26, Slightly Positive,Objective,0.15,0.1,,,
2013-04-07,Neutral,Objective,0,0,,,
2013-04-10,Neutral,Objective,0,0,,,
2013-04-16,Positive,Slightly Subjective,0.5,0.5,,,
2013-04-17,Positive,Slightly Subjective,0.433333333,0.733333333,,,
2013-05-15,Neutral,Objective,0,0,,,
2013-05-18,Neutral,Objective,0,0,,,
2013-05-27,Neutral,Objective,0,0,,,
2013-06-07,Negative,Objective,-0.166666667,0.166666667,,,
2013-07-13,Neutral,Objective,0,0,,,
2013-07-22, Highly Negative,Slightly Subjective,-0.375,0.625,,,
2013-09-02,Neutral,Objective,0,0,,,
2013-09-26, Highly Negative,Slightly Subjective,-0.333333333,0.666666667,,,
2013-10-11,Neutral,Objective,0,0,,,
2013-10-15,Neutral,Objective,0,0,,,
2013-11-19,Neutral,Objective,0,0,,,
2013-12-31,Positive,Slightly Subjective,0.5,0.5,,,
2014-01-14,Neutral,Objective,0,0,,,
2014-03-03,Neutral,Objective,0,0,,,
2014-03-07,Neutral,Objective,0,0,,,
2014-03-19,Neutral,Objective,0,0,,,
2014-04-15, Slightly Positive,Slightly Subjective,0.16,0.54,,,
2014-04-16,Neutral,Objective,0,0,,,
2014-04-17,Neutral,Objective,0,0,,,
2014-04-24, Slightly Positive,Highly Subjective,0.107142857,0.214285714,,,
2014-06-04,Neutral,Objective,0,0,,,
2014-06-05,Positive,Slightly Subjective,0.4,0.9,,,
2014-06-10,Neutral,Objective,0,0,,,
2014-06-12,Neutral,Objective,0,0,,,
2014-06-14,Neutral,Objective,0,0,,,
2014-06-15,Neutral,Objective,0,0,,,
2014-07-09,Neutral,Objective,0,0,,,
2014-07-22, Slightly Positive,Slightly Subjective,0.25,0.5,,,
2014-07-30,Neutral,Objective,0,0,,,
2014-08-02,Neutral,Objective,0,0,,,
2014-08-07,Neutral,Objective,0,0,,,
2014-08-08, Highly Positive,Slightly Subjective,0.7,0.6,,,
2014-08-22,Positive,Slightly Subjective,0.5,1,,,
2014-08-23,Negative,Slightly Subjective,-0.2,0.5,,,
2014-08-26,Neutral,Objective,0,0,,,
2014-08-28, Slightly Positive,Highly Subjective,0.25,0.333333333,,,
2014-08-31,Neutral,Objective,0,0,,,
2014-09-14,Neutral,Objective,0,0,,,
2014-09-16,Neutral,Objective,0,0,,,
2014-09-17,Neutral,Objective,0,0,,,
2014-10-03,Neutral,Objective,0,0,,,
2014-10-26,Neutral,Objective,0,0,,,
2014-10-30,Positive,Slightly Subjective,0.5,0.5,,,
2014-12-03,Neutral,Slightly Subjective,0,1,,,
2015-01-17,Neutral,Objective,0,0,,,
2015-01-20,Neutral,Objective,0,0,,,
2015-01-24,Neutral,Objective,0,0,,,
2015-02-01,Neutral,Objective,0,0,,,
2015-02-12,Neutral,Objective,0,0.1,,,
2015-02-13,Neutral,Objective,0,0,,,
2015-02-19,Neutral,Objective,0,0,,,
2015-02-28,Neutral,Objective,0,0,,,
2015-03-13,Neutral,Objective,0,0,,,
2015-04-01,Neutral,Objective,0,0,,,
2015-04-05,Neutral,Objective,0,0,,,
2015-04-08, Slightly Positive,Slightly Subjective,0.16,0.54,,,
2015-04-16,Neutral,Slightly Subjective,0.083333333,0.4,,,
2015-04-17, Slightly Positive,Slightly Subjective,0.227272727,0.545454545,,,
2015-04-18,Neutral,Objective,0,0,,,
2015-04-19,Neutral,Objective,0,0,,,
2015-04-20,Neutral,Objective,0,0,,,
2015-04-22,Neutral,Objective,0,0,,,
2015-04-30,Neutral,Slightly Subjective,0,1,,,
2015-05-11, Highly Negative,Highly Subjective,-0.3,0.4,,,
2015-05-31,Negative,Slightly Subjective,-0.2,0.4,,,
2015-06-07,Neutral,Objective,0,0,,,
2015-06-10,Neutral,Objective,0,0,,,
2015-06-13,Neutral,Objective,0,0,,,
2015-07-05,Neutral,Objective,0,0,,,
2015-07-11,Neutral,Objective,0,0,,,
2015-07-14,Neutral,Objective,0,0,,,
2015-07-16,Neutral,Slightly Subjective,0.08,0.77,,,
2015-07-22,Neutral,Objective,0,0,,,
2015-08-20,Positive,Slightly Subjective,0.5,1,,,
2015-08-31,Neutral,Objective,0,0,,,
2015-11-20,Neutral,Objective,0.033333333,0.066666667,,,
2015-12-06,Neutral,Objective,0,0,,,
2015-12-10,Neutral,Objective,0,0,,,
2015-12-19,Neutral,Objective,0,0,,,
2015-12-22,Neutral,Objective,0,0,,,
2015-12-25,Neutral,Objective,0,0,,,
2015-12-26,Neutral,Objective,0,0,,,
2016-01-01,Neutral,Objective,0,0,,,
2016-01-05,Neutral,Objective,0,0,,,
2016-01-14, Slightly Positive,Slightly Subjective,0.25,0.416666667,,,
2016-01-31,Neutral,Objective,0,0,,,
2016-02-06,Negative,Highly Subjective,-0.1,0.2,,,
2016-02-09,Neutral,Objective,0,0,,,
2016-02-29,Neutral,Highly Subjective,0,0.3,,,
2016-03-03,Neutral,Objective,0,0,,,
2016-03-18,Neutral,Objective,0,0,,,
2016-04-07,Neutral,Objective,0,0,,,
2016-04-16,Positive,Slightly Subjective,0.416666667,0.5,,,
2016-04-21,Positive,Slightly Subjective,0.5,0.5,,,
2016-04-22,Neutral,Objective,0,0,,,
2016-04-27,Neutral,Objective,0,0,,,
2016-05-02, Slightly Positive,Highly Subjective,0.175,0.366666667,,,
2016-05-05,Neutral,Objective,0,0,,,
2016-06-12, Highly Positive,Slightly Subjective,0.6,0.9,,,
2016-06-18,Neutral,Objective,0,0,,,
2016-06-24,Negative,Highly Subjective,-0.2,0.2,,,
2016-06-25,Neutral,Objective,0,0,,,
2016-07-09,Neutral,Objective,0,0,,,
2016-07-11,Neutral,Objective,0,0,,,
2016-07-15,Neutral,Objective,0,0,,,
2016-07-16,Neutral,Objective,0,0,,,
2016-07-17,Neutral,Slightly Subjective,0,0.5,,,
2016-07-19,Neutral,Objective,0,0,,,
2016-07-25,Positive,Slightly Subjective,0.5,0.5,,,
2016-07-26,Neutral,Objective,0,0,,,
2016-08-10,Neutral,Objective,0,0,,,
2016-08-18,Neutral,Objective,0,0,,,
2016-09-02,Neutral,Objective,0,0,,,
2016-09-05,Neutral,Objective,0,0,,,
2016-09-09,Negative,Objective,-0.133333333,0.133333333,,,
2016-09-13,Neutral,Objective,0,0,,,
2016-09-15,Negative,Slightly Subjective,-0.2,0.5,,,
2016-09-20, Highly Negative,Slightly Subjective,-1,1,,,
2016-09-29,Neutral,Objective,0,0,,,
2016-09-30,Negative,Objective,-0.166666667,0.066666667,,,
2016-10-04,Neutral,Objective,0,0,,,
2016-10-09,Neutral,Objective,0,0,,,
2016-10-14,Neutral,Objective,0,0,,,
2016-10-22,Neutral,Objective,0,0,,,
2016-10-25, Highly Negative,Highly Subjective,-0.3,0.4,,,
2016-10-27,Neutral,Objective,0,0,,,
2016-10-28,Neutral,Objective,0,0,,,
2016-11-01,Neutral,Objective,0,0,,,
2016-11-03,Neutral,Objective,0,0,,,
2016-11-04,Neutral,Objective,0,0,,,
2016-11-05,Neutral,Objective,0,0,,,
2016-11-09, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2016-11-13, Highly Negative,Slightly Subjective,-0.5,0.5,,,
2016-11-15,Negative,Highly Subjective,-0.056818182,0.352272727,,,
2016-11-16, Highly Negative,Slightly Subjective,-0.5,1,,,
2016-11-17,Neutral,Slightly Subjective,0,1,,,
2016-11-23,Neutral,Objective,0,0,,,
2016-11-24,Neutral,Objective,0,0,,,
2016-11-28,Neutral,Objective,0,0,,,
2016-11-29,Neutral,Objective,0,0,,,
2016-11-30,Neutral,Objective,0,0,,,
2016-12-02,Positive,Slightly Subjective,0.5,1,,,
2016-12-09,Neutral,Objective,0,0,,,
2016-12-13, Slightly Positive,Slightly Subjective,0.35,0.55,,,
2016-12-15,Neutral,Objective,0,0,,,
2016-12-16, Highly Negative,Slightly Subjective,-1,1,,,
2016-12-17,Neutral,Objective,0,0,,,
2016-12-26,Negative,Highly Subjective,-0.125,0.2,,,
2017-01-12,Neutral,Objective,0,0,,,
2017-01-13, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2017-01-14,Neutral,Objective,0,0,,,
2017-01-16,Neutral,Objective,0,0.125,,,
2017-01-18, Highly Negative,Slightly Subjective,-0.388888889,0.833333333,,,
2017-01-30,Neutral,Objective,0,0,,,
2017-02-10,Neutral,Objective,0,0,,,
2017-02-15,Neutral,Objective,0,0,,,
2017-02-16,Neutral,Objective,0,0,,,
2017-02-20,Neutral,Objective,0,0,,,
2017-02-21, Slightly Positive,Slightly Subjective,0.303787879,0.573737374,,,
2017-02-24, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2017-02-25,Positive,Slightly Subjective,0.5,0.833333333,,,
2017-02-26,Neutral,Objective,0,0,,,
2017-02-27,Neutral,Objective,0,0,,,
2017-03-01,Neutral,Objective,0,0,,,
2017-03-04,Neutral,Objective,0,0,,,
2017-03-13,Neutral,Objective,0,0,,,
2017-03-16, Highly Negative,Slightly Subjective,-0.516666667,0.8,,,
2017-03-21,Neutral,Objective,0,0,,,
2017-03-23,Neutral,Objective,0,0,,,
2017-04-14,Neutral,Objective,0,0,,,
2017-04-17,Neutral,Objective,0,0,,,
2017-04-18,Neutral,Slightly Subjective,0,0.666666667,,,
2017-04-19,Neutral,Objective,0,0,,,
2017-04-21,Neutral,Objective,0,0,,,
2017-04-24,Positive,Slightly Subjective,0.5,0.5,,,
2017-04-25,Neutral,Objective,0,0,,,
2017-05-01,Negative,Slightly Subjective,-0.04375,0.4,,,
2017-05-02,Neutral,Objective,0,0,,,
2017-05-05,Neutral,Objective,0,0,,,
2017-05-11,Positive,Slightly Subjective,0.5,0.5,,,
2017-05-12,Neutral,Objective,0,0,,,
2017-05-16,Negative,Slightly Subjective,-0.1,0.45,,,
2017-05-26, Slightly Positive,Highly Subjective,0.1,0.3,,,
2017-05-28,Neutral,Objective,0,0,,,
2017-05-31,Neutral,Slightly Subjective,0,1,,,
2017-06-03,Neutral,Objective,0,0,,,
2017-06-06,Negative,Objective,-0.166666667,0.066666667,,,
2017-06-07, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2017-06-08,Neutral,Objective,0,0,,,
2017-06-09,Neutral,Objective,0,0,,,
2017-06-12,Neutral,Objective,0,0,,,
2017-06-15,Positive,Slightly Subjective,0.5,0.5,,,
2017-06-16,Neutral,Objective,0,0,,,
2017-06-17,Neutral,Objective,0,0,,,
2017-06-23,Neutral,Objective,0,0,,,
2017-06-26,Neutral,Objective,0,0,,,
2017-06-29,Negative,Highly Subjective,-0.25,0.25,,,
2017-07-03,Positive,Slightly Subjective,0.5,1,,,
2017-07-05,Neutral,Objective,0,0,,,
2017-07-09,Neutral,Objective,0,0,,,
2017-07-12,Neutral,Objective,0,0,,,
2017-07-13,Neutral,Objective,0,0,,,
2017-07-14,Negative,Highly Subjective,-0.0625,0.375,,,
2017-07-15, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2017-07-16,Neutral,Objective,0,0,,,
2017-07-17,Neutral,Objective,0,0.125,,,
2017-07-18,Neutral,Objective,0,0,,,
2017-07-20,Neutral,Objective,0,0,,,
2017-07-24,Neutral,Objective,0,0,,,
2017-07-25,Neutral,Objective,0,0,,,
2017-08-04,Neutral,Objective,0,0,,,
2017-08-07,Neutral,Objective,0,0,,,
2017-08-16,Neutral,Objective,0,0,,,
2017-08-20,Positive,Slightly Subjective,0.5,0.5,,,
2017-08-21,Neutral,Slightly Subjective,0,1,,,
2017-08-27, Highly Negative,Slightly Subjective,-1,1,,,
2017-09-03,Neutral,Objective,0,0,,,
2017-09-04,Neutral,Objective,0,0,,,
2017-09-12,Neutral,Objective,0,0,,,
2017-09-18, Slightly Positive,Slightly Subjective,0.148181818,0.497272727,,,
2017-09-24,Negative,Slightly Subjective,-0.166666667,0.522222222,,,
2017-09-26,Neutral,Objective,0,0,,,
2017-09-27, Highly Positive,Slightly Subjective,0.75,0.4,,,
2017-10-02,Neutral,Objective,0,0,,,
2017-10-04,Neutral,Objective,0,0,,,
2017-10-12,Neutral,Slightly Subjective,0.049715909,0.488636364,,,
2017-10-13,Negative,Objective,-0.008333333,0.125,,,
2017-10-14,Neutral,Objective,0,0,,,
2017-10-15, Slightly Positive,Slightly Subjective,0.1875,0.4375,,,
2017-10-16,Neutral,Objective,0,0,,,
2017-10-21,Neutral,Objective,0,0,,,
2017-10-23,Neutral,Objective,0,0,,,
2017-10-24,Neutral,Objective,0,0.066666667,,,
2017-11-08,Neutral,Objective,0,0,,,
2017-11-13,Neutral,Objective,0,0,,,
2017-11-14, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2017-11-17,Neutral,Objective,0,0,,,
2017-11-25,Neutral,Objective,0,0.066666667,,,
2017-11-27,Neutral,Objective,0,0,,,
2017-11-29,Neutral,Objective,0,0,,,
2017-12-01,Neutral,Objective,0,0,,,
2017-12-04,Neutral,Objective,0,0,,,
2017-12-17,Neutral,Objective,0,0,,,
2017-12-18,Neutral,Objective,0,0,,,
2017-12-22,Neutral,Objective,0,0,,,
2017-12-23,Neutral,Objective,0,0,,,
2017-12-28,Negative,Objective,-0.1,0.1,,,
2017-12-29,Neutral,Slightly Subjective,0.063636364,0.422727273,,,
2018-01-01,Neutral,Objective,0,0,,,
2018-01-07,Neutral,Objective,0,0,,,
2018-01-09,Neutral,Objective,0,0,,,
2018-01-10, Slightly Positive,Slightly Subjective,0.109196429,0.420714286,,,
2018-01-11,Neutral,Objective,0,0,,,
2018-01-12,Neutral,Objective,0,0.1875,,,
2018-01-14,Neutral,Objective,0,0,,,
2018-01-15,Neutral,Slightly Subjective,0,0.5,,,
2018-01-16, Slightly Positive,Objective,0.109090909,0.163636364,,,
2018-01-17, Slightly Positive,Highly Subjective,0.3,0.2,,,
2018-01-21,Neutral,Objective,0,0,,,
2018-01-22, Slightly Positive,Slightly Subjective,0.16,0.54,,,
2018-01-24,Neutral,Objective,0,0,,,
2018-01-25,Neutral,Objective,0,0,,,
2018-01-26, Slightly Positive,Slightly Subjective,0.285714286,0.535714286,,,
2018-01-28,Positive,Slightly Subjective,0.5,0.5,,,
2018-01-29,Negative,Slightly Subjective,-0.2,0.4,,,
2018-02-04,Positive,Slightly Subjective,0.5,0.5,,,
2018-02-11, Slightly Positive,Highly Subjective,0.25,0.283333333,,,
2018-02-13,Negative,Objective,-0.033333333,0.083333333,,,
2018-02-18,Neutral,Objective,0,0,,,
2018-02-20, Slightly Positive,Slightly Subjective,0.136363636,0.454545455,,,
2018-02-21, Slightly Positive,Slightly Subjective,0.25,0.416666667,,,
2018-02-25, Slightly Positive,Highly Subjective,0.25,0.25,,,
2018-03-01,Neutral,Objective,0,0,,,
2018-03-03,Neutral,Objective,0,0,,,
2018-03-06,Neutral,Objective,0,0,,,
2018-03-08,Neutral,Objective,0,0,,,
2018-03-12, Slightly Positive,Highly Subjective,0.208333333,0.308333333,,,
2018-03-13,Neutral,Objective,0,0,,,
2018-03-18,Neutral,Objective,0,0,,,
2018-03-22,Neutral,Objective,0,0,,,
2018-03-25,Positive,Slightly Subjective,0.5,0.5,,,
2018-03-27,Neutral,Objective,0,0,,,
2018-03-29,Neutral,Objective,0,0,,,
2018-04-01,Neutral,Objective,0,0,,,
2018-04-08, Slightly Positive,Highly Subjective,0.25,0.25,,,
2018-04-09, Slightly Positive,Slightly Subjective,0.16,0.54,,,
2018-04-11,Neutral,Objective,0,0,,,
2018-04-13,Neutral,Objective,0,0,,,
2018-04-18,Negative,Objective,-0.025,0.125,,,
2018-04-19,Positive,Slightly Subjective,0.5,0.833333333,,,
2018-04-20, Slightly Positive,Highly Subjective,0.175,0.366666667,,,
2018-04-21, Slightly Positive,Slightly Subjective,0.266666667,0.566666667,,,
2018-04-23,Negative,Slightly Subjective,-0.2,0.4,,,
2018-04-24,Neutral,Objective,0,0,,,
2018-04-25,Positive,Slightly Subjective,0.4,0.8,,,
2018-04-26,Neutral,Objective,0,0,,,
2018-04-28,Negative,Slightly Subjective,-0.2,0.4,,,
2018-04-29,Negative,Slightly Subjective,-0.1,0.4,,,
2018-05-01, Slightly Positive,Slightly Subjective,0.35,0.55,,,
2018-05-02, Slightly Positive,Slightly Subjective,0.35,0.55,,,
2018-05-11,Negative,Slightly Subjective,-0.2,0.4,,,
2018-05-21, Slightly Positive,Slightly Subjective,0.16,0.54,,,
2018-05-23,Neutral,Objective,0,0,,,
2018-05-24,Neutral,Objective,0,0,,,
2018-05-25, Slightly Positive,Slightly Subjective,0.183333333,0.411111111,,,
2018-05-27,Negative,Objective,-0.05,0.083333333,,,
2018-05-30,Neutral,Objective,0,0,,,
2018-05-31,Neutral,Objective,0,0,,,
2018-06-01,Neutral,Objective,0,0,,,
2018-06-05,Neutral,Objective,0,0,,,
2018-06-07, Slightly Positive,Objective,0.1,0,,,
2018-06-13, Highly Positive,Slightly Subjective,0.8,0.4,,,
2018-06-14, Slightly Positive,Objective,0.266666667,0.133333333,,,
2018-06-15, Slightly Positive,Slightly Subjective,0.182121212,0.442626263,,,
2018-06-16, Slightly Positive,Objective,0.109090909,0.138636364,,,
2018-06-18, Slightly Positive,Slightly Subjective,0.218181818,0.477272727,,,
2018-06-19,Neutral,Objective,0,0,,,
2018-06-20,Neutral,Objective,0,0,,,
2018-06-22,Neutral,Objective,0,0,,,
2018-06-25,Neutral,Slightly Subjective,0.008333333,0.441666667,,,
2018-06-27, Highly Positive,Highly Subjective,1,0.3,,,
2018-06-28,Neutral,Slightly Subjective,0.025,0.45,,,
2018-06-30,Negative,Highly Subjective,-0.1,0.2,,,
2018-07-06,Neutral,Highly Subjective,0.068181818,0.227272727,,,
2018-07-08, Slightly Positive,Slightly Subjective,0.35,0.65,,,
2018-07-09,Neutral,Objective,0,0,,,
2018-07-10,Neutral,Objective,0,0,,,
2018-07-11,Neutral,Objective,0,0,,,
2018-07-12, Slightly Positive,Slightly Subjective,0.227272727,0.545454545,,,
2018-07-13,Neutral,Slightly Subjective,0,1,,,
2018-07-15,Neutral,Objective,0,0.1,,,
2018-07-16,Negative,Highly Subjective,-0.045,0.395,,,
2018-07-17,Neutral,Slightly Subjective,0.0175,0.4575,,,
2018-07-20,Neutral,Objective,0,0.1,,,
2018-07-22,Negative,Highly Subjective,-0.15,0.4,,,
2018-07-23,Neutral,Objective,0,0,,,
2018-07-27,Negative,Slightly Subjective,-0.2,0.4,,,
2018-07-29,Negative,Slightly Subjective,-0.125,1,,,
2018-07-31,Neutral,Objective,0,0.1,,,
2018-08-01,Negative,Slightly Subjective,-0.2,0.4,,,
2018-08-04, Highly Negative,Slightly Subjective,-0.3,0.4,,,
2018-08-07,Neutral,Objective,0,0,,,
2018-08-08,Negative,Slightly Subjective,-0.2,0.4,,,
2018-08-10,Negative,Slightly Subjective,-0.2,0.4,,,
2018-08-11,Neutral,Objective,0,0,,,
2018-08-12,Neutral,Objective,0,0,,,
2018-08-14,Negative,Highly Subjective,-0.225,0.325,,,
2018-08-22, Slightly Positive,Slightly Subjective,0.148181818,0.497272727,,,
2018-08-24,Negative,Slightly Subjective,-0.0625,0.608333333,,,
2018-08-26,Neutral,Objective,0,0,,,
2018-08-28, Slightly Positive,Slightly Subjective,0.148181818,0.497272727,,,
2018-08-29, Slightly Positive,Objective,0.1,0,,,
2018-08-31,Negative,Slightly Subjective,-0.2,0.4,,,
2018-09-01,Negative,Highly Subjective,-0.1875,0.3625,,,
2018-09-02,Positive,Slightly Subjective,0.5,0.5,,,
2018-09-03,Neutral,Objective,0,0,,,
2018-09-04, Slightly Positive,Slightly Subjective,0.182121212,0.442626263,,,
2018-09-05,Neutral,Objective,0,0,,,
2018-09-06,Neutral,Objective,0,0,,,
2018-09-10,Neutral,Objective,0,0,,,
2018-09-14,Negative,Slightly Subjective,-0.291666667,0.541666667,,,
2018-09-17,Negative,Slightly Subjective,-0.166666667,0.522222222,,,
2018-09-19,Negative,Highly Subjective,-0.25,0.25,,,
2018-09-23, Slightly Positive,Objective,0.3,0.1,,,
2018-09-25,Neutral,Objective,0,0,,,
2018-09-26,Neutral,Objective,0,0,,,
2018-09-29,Neutral,Objective,0,0,,,
2018-09-30,Neutral,Objective,0,0,,,
2018-10-02,Positive,Slightly Subjective,0.4,0.9,,,
2018-10-03,Neutral,Objective,0,0,,,
2018-10-04,Neutral,Objective,0.016666667,0.033333333,,,
2018-10-07, Highly Negative,Slightly Subjective,-1,1,,,
2018-10-10,Negative,Slightly Subjective,-0.013125,0.42875,,,
2018-10-11,Neutral,Objective,0,0,,,
2018-10-12,Neutral,Objective,0,0,,,
2018-10-13, Slightly Positive,Slightly Subjective,0.275,0.5,,,
2018-10-16,Neutral,Objective,0.034090909,0.113636364,,,
2018-10-17,Neutral,Objective,0,0.125,,,
2018-10-19,Neutral,Objective,0,0,,,
2018-10-21,Neutral,Objective,0,0,,,
2018-10-22,Neutral,Objective,0,0,,,
2018-10-23, Slightly Positive,Highly Subjective,0.1875,0.3125,,,
2018-10-27, Slightly Positive,Slightly Subjective,0.3,0.5,,,
2018-10-28,Negative,Slightly Subjective,-0.25,0.75,,,
2018-11-01,Neutral,Slightly Subjective,0.1,0.466666667,,,
2018-11-04,Neutral,Objective,0,0,,,
2018-11-05,Positive,Slightly Subjective,0.5,0.5,,,
2018-11-09,Neutral,Objective,0,0,,,
2018-11-14,Positive,Slightly Subjective,0.5,0.45,,,
2018-11-16,Negative,Slightly Subjective,-0.2,0.4,,,
2018-11-18,Positive,Slightly Subjective,0.5,0.5,,,
2018-11-25,Positive,Slightly Subjective,0.5,0.5,,,
2018-11-28,Neutral,Objective,0,0,,,
2018-11-29,Neutral,Objective,0.083333333,0.141666667,,,
2018-12-06,Neutral,Objective,0,0,,,
2018-12-09,Positive,Slightly Subjective,0.5,0.5,,,
2018-12-13,Neutral,Objective,0,0,,,
2018-12-19,Positive,Slightly Subjective,0.468181818,0.602272727,,,
2018-12-20,Neutral,Slightly Subjective,0,1,,,
2018-12-29,Neutral,Objective,0,0,,,
2018-12-30,Positive,Slightly Subjective,0.5,0.5,,,
2019-01-02,Neutral,Slightly Subjective,0.083333333,0.5,,,
2019-01-03, Slightly Positive,Slightly Subjective,0.16,0.54,,,
2019-01-06,Negative,Slightly Subjective,-0.15625,0.49375,,,
2019-01-07, Slightly Positive,Slightly Subjective,0.216666667,0.866666667,,,
2019-01-08, Slightly Positive,Slightly Subjective,0.357142857,0.571428571,,,
2019-01-09, Slightly Positive,Highly Subjective,0.35,0.35,,,
